req_id,dept_id,exam_year,subject_id,require_level
5637,30272,114,3,均標
5638,30272,114,4,
5639,30272,114,5,
5640,31012,114,0,均標
5641,31012,114,1,
5642,31012,114,2,
5643,31012,114,3,
5644,31012,114,4,
5645,31012,114,5,
5646,31022,114,0,均標
5647,31022,114,1,
5648,31022,114,2,
5649,31022,114,3,
5650,31022,114,4,
5651,31022,114,5,
5652,31032,114,0,均標
5653,31032,114,1,
5654,31032,114,2,
5655,31032,114,3,
5656,31032,114,4,
5657,31032,114,5,
5658,31042,114,0,均標
5659,31042,114,1,
5660,31042,114,2,
5661,31042,114,3,
5662,31042,114,4,
5663,31042,114,5,
5664,31052,114,0,均標
5665,31052,114,1,
5666,31052,114,2,
5667,31052,114,3,
5668,31052,114,4,
5669,31052,114,5,
5670,31062,114,0,
5671,31062,114,1,
5672,31062,114,2,
5673,31062,114,3,後標
5674,31062,114,4,
5675,31062,114,5,
5676,31072,114,0,均標
5677,31072,114,1,
5678,31072,114,2,底標
5679,31072,114,3,底標
5680,31072,114,4,
5681,31072,114,5,
5682,31082,114,0,
5683,31082,114,1,
5684,31082,114,2,
5685,31082,114,3,
5686,31082,114,4,均標
5687,31082,114,5,
5688,31092,114,0,均標
5689,31092,114,1,後標
5690,31092,114,2,
5691,31092,114,3,後標
5692,31092,114,4,
5693,31092,114,5,
5694,31102,114,0,均標
5695,31102,114,1,均標
5696,31102,114,2,
5697,31102,114,3,均標
5698,31102,114,4,
5699,31102,114,5,
5700,31122,114,0,均標
5701,31122,114,1,
5702,31122,114,2,
5703,31122,114,3,
5704,31122,114,4,均標
5705,31122,114,5,
5706,31142,114,0,
5707,31142,114,1,均標
5708,31142,114,2,
5709,31142,114,3,
5710,31142,114,4,
5711,31142,114,5,
5712,31152,114,0,
5713,31152,114,1,
5714,31152,114,2,均標
5715,31152,114,3,
5716,31152,114,4,
5717,31152,114,5,
5718,31162,114,0,
5719,31162,114,1,
5720,31162,114,2,
5721,31162,114,3,
5722,31162,114,4,
5723,31162,114,5,後標
5724,31172,114,0,
5725,31172,114,1,
5726,31172,114,2,均標
5727,31172,114,3,
5728,31172,114,4,
5729,31172,114,5,
5730,31182,114,0,
5731,31182,114,1,後標
5732,31182,114,2,
5733,31182,114,3,均標
5734,31182,114,4,
5735,31182,114,5,
5736,31202,114,0,
5737,31202,114,1,均標
5738,31202,114,2,
5739,31202,114,3,
5740,31202,114,4,
5741,31202,114,5,
5742,31212,114,0,
5743,31212,114,1,後標
5744,31212,114,2,
5745,31212,114,3,
5746,31212,114,4,
5747,31212,114,5,
5748,32012,114,0,均標
5749,32012,114,1,均標
5750,32012,114,2,
5751,32012,114,3,均標
5752,32012,114,4,
5753,32012,114,5,
5754,32022,114,0,均標
5755,32022,114,1,
5756,32022,114,2,
5757,32022,114,3,
5758,32022,114,4,
5759,32022,114,5,
5760,32042,114,0,均標
5761,32042,114,1,前標
5762,32042,114,2,
5763,32042,114,3,均標
5764,32042,114,4,
5765,32042,114,5,
5766,32052,114,0,均標
5767,32052,114,1,均標
5768,32052,114,2,
5769,32052,114,3,均標
5770,32052,114,4,
5771,32052,114,5,
5772,32062,114,0,均標
5773,32062,114,1,均標
5774,32062,114,2,
5775,32062,114,3,均標
5776,32062,114,4,均標
5777,32062,114,5,
5778,32072,114,0,均標
5779,32072,114,1,均標
5780,32072,114,2,
5781,32072,114,3,均標
5782,32072,114,4,均標
5783,32072,114,5,
5784,32092,114,0,均標
5785,32092,114,1,
5786,32092,114,2,
5787,32092,114,3,
5788,32092,114,4,
5789,32092,114,5,
5790,32102,114,0,均標
5791,32102,114,1,
5792,32102,114,2,
5793,32102,114,3,
5794,32102,114,4,
5795,32102,114,5,
5796,32112,114,0,均標
5797,32112,114,1,均標
5798,32112,114,2,
5799,32112,114,3,均標
5800,32112,114,4,
5801,32112,114,5,
5802,32122,114,0,均標
5803,32122,114,1,均標
5804,32122,114,2,
5805,32122,114,3,後標
5806,32122,114,4,
5807,32122,114,5,
5808,32132,114,0,
5809,32132,114,1,均標
5810,32132,114,2,
5811,32132,114,3,
5812,32132,114,4,均標
5813,32132,114,5,
5814,32152,114,0,均標
5815,32152,114,1,前標
5816,32152,114,2,
5817,32152,114,3,均標
5818,32152,114,4,
5819,32152,114,5,
5820,32162,114,0,均標
5821,32162,114,1,前標
5822,32162,114,2,
5823,32162,114,3,均標
5824,32162,114,4,
5825,32162,114,5,均標
5826,32172,114,0,前標
5827,32172,114,1,均標
5828,32172,114,2,
5829,32172,114,3,均標
5830,32172,114,4,均標
5831,32172,114,5,
5832,32182,114,0,前標
5833,32182,114,1,均標
5834,32182,114,2,
5835,32182,114,3,
5836,32182,114,4,均標
5837,32182,114,5,
5838,32192,114,0,均標
5839,32192,114,1,均標
5840,32192,114,2,均標
5841,32192,114,3,均標
5842,32192,114,4,均標
5843,32192,114,5,
5844,32202,114,0,均標
5845,32202,114,1,均標
5846,32202,114,2,
5847,32202,114,3,
5848,32202,114,4,均標
5849,32202,114,5,
5850,32222,114,0,均標
5851,32222,114,1,
5852,32222,114,2,均標
5853,32222,114,3,
5854,32222,114,4,
5855,32222,114,5,
5856,32232,114,0,
5857,32232,114,1,均標
5858,32232,114,2,均標
5859,32232,114,3,
5860,32232,114,4,
5861,32232,114,5,
5862,32252,114,0,前標
5863,32252,114,1,前標
5864,32252,114,2,前標
5865,32252,114,3,
5866,32252,114,4,
5867,32252,114,5,
5868,32262,114,0,均標
5869,32262,114,1,均標
5870,32262,114,2,均標
5871,32262,114,3,
5872,32262,114,4,
5873,32262,114,5,均標
5874,32272,114,0,
5875,32272,114,1,
5876,32272,114,2,均標
5877,32272,114,3,
5878,32272,114,4,
5879,32272,114,5,均標
5880,32302,114,0,均標
5881,32302,114,1,均標
5882,32302,114,2,均標
5883,32302,114,3,
5884,32302,114,4,
5885,32302,114,5,均標
5886,32312,114,0,均標
5887,32312,114,1,均標
5888,32312,114,2,
5889,32312,114,3,均標
5890,32312,114,4,
5891,32312,114,5,
5892,33012,114,0,後標
5893,33012,114,1,
5894,33012,114,2,
5895,33012,114,3,
5896,33012,114,4,
5897,33012,114,5,
5898,33032,114,0,均標
5899,33032,114,1,均標
5900,33032,114,2,
5901,33032,114,3,均標
5902,33032,114,4,
5903,33032,114,5,
5904,33042,114,0,後標
5905,33042,114,1,
5906,33042,114,2,
5907,33042,114,3,
5908,33042,114,4,
5909,33042,114,5,
5910,33052,114,0,均標
5911,33052,114,1,
5912,33052,114,2,
5913,33052,114,3,
5914,33052,114,4,
5915,33052,114,5,
5916,33062,114,0,均標
5917,33062,114,1,後標
5918,33062,114,2,
5919,33062,114,3,
5920,33062,114,4,
5921,33062,114,5,
5922,33072,114,0,均標
5923,33072,114,1,後標
5924,33072,114,2,
5925,33072,114,3,
5926,33072,114,4,均標
5927,33072,114,5,
5928,33082,114,0,均標
5929,33082,114,1,
5930,33082,114,2,
5931,33082,114,3,
5932,33082,114,4,
5933,33082,114,5,
5934,33092,114,0,均標
5935,33092,114,1,均標
5936,33092,114,2,
5937,33092,114,3,
5938,33092,114,4,
5939,33092,114,5,
5940,33112,114,0,
5941,33112,114,1,
5942,33112,114,2,均標
5943,33112,114,3,
5944,33112,114,4,
5945,33112,114,5,
5946,33122,114,0,
5947,33122,114,1,
5948,33122,114,2,後標
5949,33122,114,3,
5950,33122,114,4,
5951,33122,114,5,
5952,33142,114,0,
5953,33142,114,1,
5954,33142,114,2,均標
5955,33142,114,3,
5956,33142,114,4,
5957,33142,114,5,
5958,33152,114,0,
5959,33152,114,1,均標
5960,33152,114,2,均標
5961,33152,114,3,
5962,33152,114,4,
5963,33152,114,5,均標
5964,33162,114,0,
5965,33162,114,1,
5966,33162,114,2,均標
5967,33162,114,3,
5968,33162,114,4,
5969,33162,114,5,
5970,33182,114,0,
5971,33182,114,1,
5972,33182,114,2,均標
5973,33182,114,3,
5974,33182,114,4,
5975,33182,114,5,
5976,33192,114,0,
5977,33192,114,1,
5978,33192,114,2,後標
5979,33192,114,3,
5980,33192,114,4,
5981,33192,114,5,
5982,33202,114,0,
5983,33202,114,1,
5984,33202,114,2,
5985,33202,114,3,
5986,33202,114,4,
5987,33202,114,5,底標
5988,33212,114,0,底標
5989,33212,114,1,
5990,33212,114,2,
5991,33212,114,3,
5992,33212,114,4,
5993,33212,114,5,
5994,33232,114,0,後標
5995,33232,114,1,均標
5996,33232,114,2,
5997,33232,114,3,
5998,33232,114,4,
5999,33232,114,5,
6000,33242,114,0,
6001,33242,114,1,均標
6002,33242,114,2,
6003,33242,114,3,
6004,33242,114,4,
6005,33242,114,5,
6006,33262,114,0,
6007,33262,114,1,
6008,33262,114,2,
6009,33262,114,3,
6010,33262,114,4,
6011,33262,114,5,
6012,34012,114,0,
6013,34012,114,1,底標
6014,34012,114,2,
6015,34012,114,3,
6016,34012,114,4,
6017,34012,114,5,
6018,34022,114,0,
6019,34022,114,1,底標
6020,34022,114,2,
6021,34022,114,3,
6022,34022,114,4,
6023,34022,114,5,
6024,34032,114,0,
6025,34032,114,1,
6026,34032,114,2,
6027,34032,114,3,
6028,34032,114,4,
6029,34032,114,5,均標
6030,34042,114,0,
6031,34042,114,1,
6032,34042,114,2,
6033,34042,114,3,
6034,34042,114,4,
6035,34042,114,5,均標
6036,34052,114,0,
6037,34052,114,1,
6038,34052,114,2,
6039,34052,114,3,
6040,34052,114,4,
6041,34052,114,5,均標
6042,34062,114,0,
6043,34062,114,1,均標
6044,34062,114,2,
6045,34062,114,3,
6046,34062,114,4,
6047,34062,114,5,
6048,34072,114,0,
6049,34072,114,1,
6050,34072,114,2,均標
6051,34072,114,3,
6052,34072,114,4,
6053,34072,114,5,
6054,34092,114,0,
6055,34092,114,1,
6056,34092,114,2,均標
6057,34092,114,3,
6058,34092,114,4,
6059,34092,114,5,
6060,34102,114,0,
6061,34102,114,1,
6062,34102,114,2,均標
6063,34102,114,3,
6064,34102,114,4,
6065,34102,114,5,
6066,34112,114,0,
6067,34112,114,1,
6068,34112,114,2,均標
6069,34112,114,3,
6070,34112,114,4,
6071,34112,114,5,
6072,34122,114,0,
6073,34122,114,1,
6074,34122,114,2,均標
6075,34122,114,3,
6076,34122,114,4,
6077,34122,114,5,
6078,34132,114,0,
6079,34132,114,1,
6080,34132,114,2,
6081,34132,114,3,
6082,34132,114,4,
6083,34132,114,5,均標
6084,34142,114,0,
6085,34142,114,1,
6086,34142,114,2,
6087,34142,114,3,
6088,34142,114,4,
6089,34142,114,5,後標
6090,34152,114,0,
6091,34152,114,1,
6092,34152,114,2,
6093,34152,114,3,
6094,34152,114,4,
6095,34152,114,5,均標
6096,34162,114,0,
6097,34162,114,1,
6098,34162,114,2,均標
6099,34162,114,3,
6100,34162,114,4,
6101,34162,114,5,
6102,34172,114,0,
6103,34172,114,1,均標
6104,34172,114,2,
6105,34172,114,3,
6106,34172,114,4,
6107,34172,114,5,
6108,34182,114,0,
6109,34182,114,1,均標
6110,34182,114,2,
6111,34182,114,3,
6112,34182,114,4,
6113,34182,114,5,
6114,34192,114,0,
6115,34192,114,1,均標
6116,34192,114,2,
6117,34192,114,3,
6118,34192,114,4,
6119,34192,114,5,
6120,34202,114,0,均標
6121,34202,114,1,
6122,34202,114,2,
6123,34202,114,3,
6124,34202,114,4,
6125,34202,114,5,
6126,34212,114,0,均標
6127,34212,114,1,
6128,34212,114,2,
6129,34212,114,3,
6130,34212,114,4,
6131,34212,114,5,
6132,34222,114,0,均標
6133,34222,114,1,
6134,34222,114,2,
6135,34222,114,3,
6136,34222,114,4,
6137,34222,114,5,
6138,34232,114,0,
6139,34232,114,1,均標
6140,34232,114,2,
6141,34232,114,3,
6142,34232,114,4,
6143,34232,114,5,
6144,34242,114,0,
6145,34242,114,1,均標
6146,34242,114,2,
6147,34242,114,3,
6148,34242,114,4,
6149,34242,114,5,
6150,34252,114,0,均標
6151,34252,114,1,
6152,34252,114,2,
6153,34252,114,3,
6154,34252,114,4,
6155,34252,114,5,
6156,34262,114,0,
6157,34262,114,1,均標
6158,34262,114,2,
6159,34262,114,3,
6160,34262,114,4,
6161,34262,114,5,
6162,34272,114,0,
6163,34272,114,1,均標
6164,34272,114,2,
6165,34272,114,3,
6166,34272,114,4,
6167,34272,114,5,
6168,34282,114,0,
6169,34282,114,1,均標
6170,34282,114,2,
6171,34282,114,3,
6172,34282,114,4,
6173,34282,114,5,
6174,34292,114,0,
6175,34292,114,1,均標
6176,34292,114,2,
6177,34292,114,3,
6178,34292,114,4,
6179,34292,114,5,
6180,34302,114,0,均標
6181,34302,114,1,
6182,34302,114,2,
6183,34302,114,3,
6184,34302,114,4,
6185,34302,114,5,
6186,34312,114,0,後標
6187,34312,114,1,
6188,34312,114,2,
6189,34312,114,3,
6190,34312,114,4,後標
6191,34312,114,5,
6192,34322,114,0,
6193,34322,114,1,均標
6194,34322,114,2,
6195,34322,114,3,
6196,34322,114,4,
6197,34322,114,5,
6198,34332,114,0,
6199,34332,114,1,
6200,34332,114,2,
6201,34332,114,3,
6202,34332,114,4,均標
6203,34332,114,5,
6204,34342,114,0,
6205,34342,114,1,
6206,34342,114,2,
6207,34342,114,3,
6208,34342,114,4,均標
6209,34342,114,5,
6210,34352,114,0,
6211,34352,114,1,
6212,34352,114,2,
6213,34352,114,3,
6214,34352,114,4,均標
6215,34352,114,5,
6216,34362,114,0,
6217,34362,114,1,均標
6218,34362,114,2,
6219,34362,114,3,均標
6220,34362,114,4,
6221,34362,114,5,
6222,34372,114,0,
6223,34372,114,1,
6224,34372,114,2,
6225,34372,114,3,
6226,34372,114,4,均標
6227,34372,114,5,
6228,34382,114,0,
6229,34382,114,1,
6230,34382,114,2,
6231,34382,114,3,
6232,34382,114,4,均標
6233,34382,114,5,
6234,34392,114,0,
6235,34392,114,1,
6236,34392,114,2,
6237,34392,114,3,
6238,34392,114,4,均標
6239,34392,114,5,
6240,34402,114,0,均標
6241,34402,114,1,
6242,34402,114,2,
6243,34402,114,3,
6244,34402,114,4,
6245,34402,114,5,
6246,34412,114,0,均標
6247,34412,114,1,
6248,34412,114,2,
6249,34412,114,3,
6250,34412,114,4,
6251,34412,114,5,
6252,34422,114,0,均標
6253,34422,114,1,
6254,34422,114,2,
6255,34422,114,3,
6256,34422,114,4,
6257,34422,114,5,
6258,34432,114,0,均標
6259,34432,114,1,
6260,34432,114,2,
6261,34432,114,3,
6262,34432,114,4,
6263,34432,114,5,
6264,34442,114,0,
6265,34442,114,1,
6266,34442,114,2,
6267,34442,114,3,
6268,34442,114,4,後標
6269,34442,114,5,
6270,34452,114,0,
6271,34452,114,1,
6272,34452,114,2,
6273,34452,114,3,
6274,34452,114,4,均標
6275,34452,114,5,
6276,34462,114,0,
6277,34462,114,1,
6278,34462,114,2,
6279,34462,114,3,
6280,34462,114,4,均標
6281,34462,114,5,
6282,34472,114,0,
6283,34472,114,1,
6284,34472,114,2,
6285,34472,114,3,
6286,34472,114,4,均標
6287,34472,114,5,
6288,34482,114,0,
6289,34482,114,1,
6290,34482,114,2,
6291,34482,114,3,
6292,34482,114,4,
6293,34482,114,5,均標
6294,34492,114,0,均標
6295,34492,114,1,
6296,34492,114,2,
6297,34492,114,3,
6298,34492,114,4,
6299,34492,114,5,
6300,34502,114,0,
6301,34502,114,1,
6302,34502,114,2,
6303,34502,114,3,
6304,34502,114,4,
6305,34502,114,5,
6306,34522,114,0,
6307,34522,114,1,
6308,34522,114,2,
6309,34522,114,3,
6310,34522,114,4,
6311,34522,114,5,
6312,35012,114,0,均標
6313,35012,114,1,均標
6314,35012,114,2,
6315,35012,114,3,底標
6316,35012,114,4,
6317,35012,114,5,
6318,35022,114,0,均標
6319,35022,114,1,後標
6320,35022,114,2,
6321,35022,114,3,後標
6322,35022,114,4,
6323,35022,114,5,
6324,35032,114,0,均標
6325,35032,114,1,
6326,35032,114,2,
6327,35032,114,3,
6328,35032,114,4,
6329,35032,114,5,
6330,35042,114,0,均標
6331,35042,114,1,均標
6332,35042,114,2,
6333,35042,114,3,後標
6334,35042,114,4,
6335,35042,114,5,
6336,35052,114,0,均標
6337,35052,114,1,均標
6338,35052,114,2,
6339,35052,114,3,底標
6340,35052,114,4,
6341,35052,114,5,
6342,35062,114,0,均標
6343,35062,114,1,底標
6344,35062,114,2,
6345,35062,114,3,
6346,35062,114,4,均標
6347,35062,114,5,
6348,35072,114,0,
6349,35072,114,1,均標
6350,35072,114,2,
6351,35072,114,3,
6352,35072,114,4,
6353,35072,114,5,
6354,35082,114,0,均標
6355,35082,114,1,均標
6356,35082,114,2,
6357,35082,114,3,
6358,35082,114,4,均標
6359,35082,114,5,
6360,35092,114,0,均標
6361,35092,114,1,均標
6362,35092,114,2,
6363,35092,114,3,均標
6364,35092,114,4,均標
6365,35092,114,5,
6366,35102,114,0,
6367,35102,114,1,
6368,35102,114,2,
6369,35102,114,3,
6370,35102,114,4,
6371,35102,114,5,均標
6372,35122,114,0,
6373,35122,114,1,均標
6374,35122,114,2,均標
6375,35122,114,3,
6376,35122,114,4,
6377,35122,114,5,均標
6378,35132,114,0,
6379,35132,114,1,均標
6380,35132,114,2,均標
6381,35132,114,3,
6382,35132,114,4,
6383,35132,114,5,均標
6384,35152,114,0,
6385,35152,114,1,
6386,35152,114,2,均標
6387,35152,114,3,
6388,35152,114,4,
6389,35152,114,5,
6390,35162,114,0,
6391,35162,114,1,均標
6392,35162,114,2,均標
6393,35162,114,3,
6394,35162,114,4,
6395,35162,114,5,
6396,35182,114,0,
6397,35182,114,1,均標
6398,35182,114,2,均標
6399,35182,114,3,
6400,35182,114,4,
6401,35182,114,5,
6402,35192,114,0,均標
6403,35192,114,1,
6404,35192,114,2,
6405,35192,114,3,
6406,35192,114,4,
6407,35192,114,5,
6408,35222,114,0,
6409,35222,114,1,
6410,35222,114,2,後標
6411,35222,114,3,
6412,35222,114,4,
6413,35222,114,5,
6414,36012,114,0,均標
6415,36012,114,1,
6416,36012,114,2,
6417,36012,114,3,
6418,36012,114,4,
6419,36012,114,5,
6420,36022,114,0,均標
6421,36022,114,1,
6422,36022,114,2,
6423,36022,114,3,
6424,36022,114,4,
6425,36022,114,5,
6426,36032,114,0,後標
6427,36032,114,1,
6428,36032,114,2,
6429,36032,114,3,
6430,36032,114,4,
6431,36032,114,5,
6432,36052,114,0,均標
6433,36052,114,1,均標
6434,36052,114,2,
6435,36052,114,3,後標
6436,36052,114,4,
6437,36052,114,5,
6438,36062,114,0,均標
6439,36062,114,1,均標
6440,36062,114,2,
6441,36062,114,3,均標
6442,36062,114,4,
6443,36062,114,5,
6444,36072,114,0,均標
6445,36072,114,1,
6446,36072,114,2,
6447,36072,114,3,
6448,36072,114,4,
6449,36072,114,5,
6450,36092,114,0,均標
6451,36092,114,1,後標
6452,36092,114,2,
6453,36092,114,3,
6454,36092,114,4,均標
6455,36092,114,5,
6456,36102,114,0,
6457,36102,114,1,
6458,36102,114,2,
6459,36102,114,3,
6460,36102,114,4,均標
6461,36102,114,5,
6462,36112,114,0,
6463,36112,114,1,均標
6464,36112,114,2,
6465,36112,114,3,
6466,36112,114,4,
6467,36112,114,5,
6468,36132,114,0,
6469,36132,114,1,後標
6470,36132,114,2,
6471,36132,114,3,
6472,36132,114,4,
6473,36132,114,5,
6474,36142,114,0,均標
6475,36142,114,1,
6476,36142,114,2,
6477,36142,114,3,
6478,36142,114,4,
6479,36142,114,5,
6480,36152,114,0,
6481,36152,114,1,底標
6482,36152,114,2,
6483,36152,114,3,
6484,36152,114,4,
6485,36152,114,5,
6486,36162,114,0,
6487,36162,114,1,底標
6488,36162,114,2,
6489,36162,114,3,
6490,36162,114,4,
6491,36162,114,5,
6492,36172,114,0,
6493,36172,114,1,底標
6494,36172,114,2,
6495,36172,114,3,
6496,36172,114,4,
6497,36172,114,5,
6498,36182,114,0,
6499,36182,114,1,
6500,36182,114,2,
6501,36182,114,3,
6502,36182,114,4,底標
6503,36182,114,5,
6504,36192,114,0,
6505,36192,114,1,後標
6506,36192,114,2,
6507,36192,114,3,
6508,36192,114,4,
6509,36192,114,5,
6510,36202,114,0,後標
6511,36202,114,1,
6512,36202,114,2,
6513,36202,114,3,
6514,36202,114,4,後標
6515,36202,114,5,
6516,36212,114,0,
6517,36212,114,1,底標
6518,36212,114,2,
6519,36212,114,3,
6520,36212,114,4,
6521,36212,114,5,
6522,36222,114,0,
6523,36222,114,1,後標
6524,36222,114,2,
6525,36222,114,3,
6526,36222,114,4,
6527,36222,114,5,
6528,36232,114,0,
6529,36232,114,1,
6530,36232,114,2,後標
6531,36232,114,3,
6532,36232,114,4,
6533,36232,114,5,均標
6534,36242,114,0,
6535,36242,114,1,
6536,36242,114,2,後標
6537,36242,114,3,
6538,36242,114,4,
6539,36242,114,5,
6540,36252,114,0,
6541,36252,114,1,
6542,36252,114,2,底標
6543,36252,114,3,
6544,36252,114,4,
6545,36252,114,5,底標
6546,36262,114,0,
6547,36262,114,1,
6548,36262,114,2,底標
6549,36262,114,3,
6550,36262,114,4,
6551,36262,114,5,後標
6552,36272,114,0,
6553,36272,114,1,底標
6554,36272,114,2,
6555,36272,114,3,
6556,36272,114,4,
6557,36272,114,5,底標
6558,36292,114,0,
6559,36292,114,1,
6560,36292,114,2,後標
6561,36292,114,3,
6562,36292,114,4,
6563,36292,114,5,
6564,36312,114,0,
6565,36312,114,1,
6566,36312,114,2,均標
6567,36312,114,3,
6568,36312,114,4,
6569,36312,114,5,
6570,36322,114,0,
6571,36322,114,1,
6572,36322,114,2,後標
6573,36322,114,3,
6574,36322,114,4,
6575,36322,114,5,
6576,36332,114,0,
6577,36332,114,1,
6578,36332,114,2,後標
6579,36332,114,3,
6580,36332,114,4,
6581,36332,114,5,
6582,36342,114,0,
6583,36342,114,1,
6584,36342,114,2,後標
6585,36342,114,3,
6586,36342,114,4,
6587,36342,114,5,
6588,36352,114,0,
6589,36352,114,1,後標
6590,36352,114,2,
6591,36352,114,3,後標
6592,36352,114,4,
6593,36352,114,5,
6594,38012,114,0,底標
6595,38012,114,1,
6596,38012,114,2,
6597,38012,114,3,
6598,38012,114,4,
6599,38012,114,5,
6600,38022,114,0,後標
6601,38022,114,1,
6602,38022,114,2,
6603,38022,114,3,
6604,38022,114,4,
6605,38022,114,5,
6606,38032,114,0,後標
6607,38032,114,1,
6608,38032,114,2,
6609,38032,114,3,
6610,38032,114,4,
6611,38032,114,5,
6612,38042,114,0,底標
6613,38042,114,1,
6614,38042,114,2,
6615,38042,114,3,
6616,38042,114,4,
6617,38042,114,5,
6618,38052,114,0,底標
6619,38052,114,1,
6620,38052,114,2,
6621,38052,114,3,
6622,38052,114,4,
6623,38052,114,5,
6624,38072,114,0,後標
6625,38072,114,1,
6626,38072,114,2,
6627,38072,114,3,
6628,38072,114,4,
6629,38072,114,5,
6630,38082,114,0,底標
6631,38082,114,1,
6632,38082,114,2,
6633,38082,114,3,
6634,38082,114,4,
6635,38082,114,5,
6636,38092,114,0,
6637,38092,114,1,後標
6638,38092,114,2,
6639,38092,114,3,
6640,38092,114,4,
6641,38092,114,5,
6642,38102,114,0,後標
6643,38102,114,1,
6644,38102,114,2,
6645,38102,114,3,
6646,38102,114,4,
6647,38102,114,5,
6648,38112,114,0,
6649,38112,114,1,
6650,38112,114,2,
6651,38112,114,3,
6652,38112,114,4,
6653,38112,114,5,後標
6654,38122,114,0,
6655,38122,114,1,
6656,38122,114,2,底標
6657,38122,114,3,
6658,38122,114,4,
6659,38122,114,5,
6660,38132,114,0,
6661,38132,114,1,底標
6662,38132,114,2,
6663,38132,114,3,
6664,38132,114,4,
6665,38132,114,5,
6666,38142,114,0,
6667,38142,114,1,
6668,38142,114,2,底標
6669,38142,114,3,
6670,38142,114,4,
6671,38142,114,5,
6672,38152,114,0,
6673,38152,114,1,
6674,38152,114,2,
6675,38152,114,3,
6676,38152,114,4,
6677,38152,114,5,底標
6678,38162,114,0,
6679,38162,114,1,
6680,38162,114,2,
6681,38162,114,3,
6682,38162,114,4,
6683,38162,114,5,底標
6684,38172,114,0,
6685,38172,114,1,
6686,38172,114,2,
6687,38172,114,3,
6688,38172,114,4,
6689,38172,114,5,底標
6690,38202,114,0,
6691,38202,114,1,
6692,38202,114,2,
6693,38202,114,3,
6694,38202,114,4,
6695,38202,114,5,
6696,39012,114,0,底標
6697,39012,114,1,
6698,39012,114,2,底標
6699,39012,114,3,底標
6700,39012,114,4,
6701,39012,114,5,
6702,39022,114,0,
6703,39022,114,1,後標
6704,39022,114,2,底標
6705,39022,114,3,底標
6706,39022,114,4,
6707,39022,114,5,
6708,39052,114,0,底標
6709,39052,114,1,
6710,39052,114,2,
6711,39052,114,3,
6712,39052,114,4,
6713,39052,114,5,
6714,39072,114,0,後標
6715,39072,114,1,
6716,39072,114,2,底標
6717,39072,114,3,底標
6718,39072,114,4,
6719,39072,114,5,
6720,39082,114,0,
6721,39082,114,1,
6722,39082,114,2,底標
6723,39082,114,3,底標
6724,39082,114,4,
6725,39082,114,5,
6726,40012,114,0,
6727,40012,114,1,後標
6728,40012,114,2,
6729,40012,114,3,
6730,40012,114,4,
6731,40012,114,5,後標
6732,40022,114,0,後標
6733,40022,114,1,
6734,40022,114,2,
6735,40022,114,3,
6736,40022,114,4,
6737,40022,114,5,
6738,40032,114,0,
6739,40032,114,1,
6740,40032,114,2,
6741,40032,114,3,後標
6742,40032,114,4,
6743,40032,114,5,
6744,40042,114,0,後標
6745,40042,114,1,
6746,40042,114,2,
6747,40042,114,3,
6748,40042,114,4,
6749,40042,114,5,
6750,40052,114,0,
6751,40052,114,1,
6752,40052,114,2,
6753,40052,114,3,
6754,40052,114,4,後標
6755,40052,114,5,
6756,40062,114,0,
6757,40062,114,1,後標
6758,40062,114,2,
6759,40062,114,3,
6760,40062,114,4,
6761,40062,114,5,
6762,40072,114,0,
6763,40072,114,1,後標
6764,40072,114,2,
6765,40072,114,3,
6766,40072,114,4,
6767,40072,114,5,
6768,40082,114,0,後標
6769,40082,114,1,
6770,40082,114,2,
6771,40082,114,3,
6772,40082,114,4,
6773,40082,114,5,
6774,40092,114,0,
6775,40092,114,1,
6776,40092,114,2,
6777,40092,114,3,
6778,40092,114,4,後標
6779,40092,114,5,
6780,40112,114,0,
6781,40112,114,1,後標
6782,40112,114,2,
6783,40112,114,3,
6784,40112,114,4,
6785,40112,114,5,
6786,40122,114,0,
6787,40122,114,1,後標
6788,40122,114,2,
6789,40122,114,3,
6790,40122,114,4,
6791,40122,114,5,
6792,40132,114,0,
6793,40132,114,1,
6794,40132,114,2,
6795,40132,114,3,後標
6796,40132,114,4,
6797,40132,114,5,
6798,40142,114,0,後標
6799,40142,114,1,
6800,40142,114,2,
6801,40142,114,3,
6802,40142,114,4,
6803,40142,114,5,
6804,40152,114,0,後標
6805,40152,114,1,
6806,40152,114,2,
6807,40152,114,3,
6808,40152,114,4,
6809,40152,114,5,
6810,40162,114,0,
6811,40162,114,1,後標
6812,40162,114,2,
6813,40162,114,3,
6814,40162,114,4,
6815,40162,114,5,
6816,40172,114,0,
6817,40172,114,1,後標
6818,40172,114,2,
6819,40172,114,3,
6820,40172,114,4,
6821,40172,114,5,
6822,40192,114,0,
6823,40192,114,1,後標
6824,40192,114,2,
6825,40192,114,3,
6826,40192,114,4,
6827,40192,114,5,
6828,40202,114,0,
6829,40202,114,1,
6830,40202,114,2,後標
6831,40202,114,3,
6832,40202,114,4,
6833,40202,114,5,
6834,40212,114,0,
6835,40212,114,1,
6836,40212,114,2,
6837,40212,114,3,
6838,40212,114,4,
6839,40212,114,5,後標
6840,40222,114,0,
6841,40222,114,1,
6842,40222,114,2,後標
6843,40222,114,3,後標
6844,40222,114,4,
6845,40222,114,5,
6846,40232,114,0,
6847,40232,114,1,後標
6848,40232,114,2,
6849,40232,114,3,
6850,40232,114,4,
6851,40232,114,5,
