req_id,dept_id,exam_year,subject_id,require_level
9790,050512,115,4,
9791,050512,115,5,
9792,050522,115,0,
9793,050522,115,1,
9794,050522,115,2,
9795,050522,115,3,
9796,050522,115,4,
9797,050522,115,5,
9798,050532,115,0,
9799,050532,115,1,
9800,050532,115,2,
9801,050532,115,3,
9802,050532,115,4,
9803,050532,115,5,
9804,050542,115,0,
9805,050542,115,1,
9806,050542,115,2,
9807,050542,115,3,
9808,050542,115,4,
9809,050542,115,5,
9810,050552,115,0,
9811,050552,115,1,
9812,050552,115,2,
9813,050552,115,3,
9814,050552,115,4,
9815,050552,115,5,
9816,050562,115,0,
9817,050562,115,1,
9818,050562,115,2,
9819,050562,115,3,
9820,050562,115,4,
9821,050562,115,5,
9822,050572,115,0,
9823,050572,115,1,
9824,050572,115,2,
9825,050572,115,3,
9826,050572,115,4,
9827,050572,115,5,
9828,050582,115,0,
9829,050582,115,1,
9830,050582,115,2,
9831,050582,115,3,
9832,050582,115,4,
9833,050582,115,5,
9834,050592,115,0,
9835,050592,115,1,
9836,050592,115,2,
9837,050592,115,3,
9838,050592,115,4,
9839,050592,115,5,
9840,050602,115,0,
9841,050602,115,1,
9842,050602,115,2,
9843,050602,115,3,
9844,050602,115,4,
9845,050602,115,5,
9846,050612,115,0,
9847,050612,115,1,
9848,050612,115,2,
9849,050612,115,3,
9850,050612,115,4,
9851,050612,115,5,
9852,050622,115,0,
9853,050622,115,1,
9854,050622,115,2,
9855,050622,115,3,
9856,050622,115,4,
9857,050622,115,5,
9858,050632,115,0,
9859,050632,115,1,
9860,050632,115,2,
9861,050632,115,3,
9862,050632,115,4,
9863,050632,115,5,
9864,050642,115,0,
9865,050642,115,1,
9866,050642,115,2,
9867,050642,115,3,
9868,050642,115,4,
9869,050642,115,5,
9870,050652,115,0,
9871,050652,115,1,
9872,050652,115,2,
9873,050652,115,3,
9874,050652,115,4,
9875,050652,115,5,
9876,050662,115,0,
9877,050662,115,1,
9878,050662,115,2,
9879,050662,115,3,
9880,050662,115,4,
9881,050662,115,5,
9882,050672,115,0,
9883,050672,115,1,
9884,050672,115,2,
9885,050672,115,3,
9886,050672,115,4,
9887,050672,115,5,
9888,050682,115,0,
9889,050682,115,1,
9890,050682,115,2,
9891,050682,115,3,
9892,050682,115,4,
9893,050682,115,5,
9894,050692,115,0,
9895,050692,115,1,
9896,050692,115,2,
9897,050692,115,3,
9898,050692,115,4,
9899,050692,115,5,
9900,050702,115,0,
9901,050702,115,1,
9902,050702,115,2,
9903,050702,115,3,
9904,050702,115,4,
9905,050702,115,5,
9906,050712,115,0,
9907,050712,115,1,
9908,050712,115,2,
9909,050712,115,3,
9910,050712,115,4,
9911,050712,115,5,
9912,050722,115,0,
9913,050722,115,1,
9914,050722,115,2,
9915,050722,115,3,
9916,050722,115,4,
9917,050722,115,5,
9918,050732,115,0,
9919,050732,115,1,
9920,050732,115,2,
9921,050732,115,3,
9922,050732,115,4,
9923,050732,115,5,
9924,050742,115,0,
9925,050742,115,1,
9926,050742,115,2,
9927,050742,115,3,
9928,050742,115,4,
9929,050742,115,5,
9930,050752,115,0,
9931,050752,115,1,
9932,050752,115,2,
9933,050752,115,3,
9934,050752,115,4,
9935,050752,115,5,
9936,050762,115,0,
9937,050762,115,1,
9938,050762,115,2,
9939,050762,115,3,
9940,050762,115,4,
9941,050762,115,5,
9942,050772,115,0,
9943,050772,115,1,
9944,050772,115,2,
9945,050772,115,3,
9946,050772,115,4,
9947,050772,115,5,
9948,050782,115,0,
9949,050782,115,1,
9950,050782,115,2,
9951,050782,115,3,
9952,050782,115,4,
9953,050782,115,5,
9954,050792,115,0,
9955,050792,115,1,
9956,050792,115,2,
9957,050792,115,3,
9958,050792,115,4,
9959,050792,115,5,
9960,050802,115,0,
9961,050802,115,1,
9962,050802,115,2,
9963,050802,115,3,
9964,050802,115,4,
9965,050802,115,5,
9966,050812,115,0,
9967,050812,115,1,
9968,050812,115,2,
9969,050812,115,3,
9970,050812,115,4,
9971,050812,115,5,
9972,050822,115,0,
9973,050822,115,1,
9974,050822,115,2,
9975,050822,115,3,
9976,050822,115,4,
9977,050822,115,5,
9978,050832,115,0,
9979,050832,115,1,
9980,050832,115,2,
9981,050832,115,3,
9982,050832,115,4,
9983,050832,115,5,
9984,050842,115,0,
9985,050842,115,1,
9986,050842,115,2,
9987,050842,115,3,
9988,050842,115,4,
9989,050842,115,5,
9990,050852,115,0,
9991,050852,115,1,
9992,050852,115,2,
9993,050852,115,3,
9994,050852,115,4,
9995,050852,115,5,
9996,050862,115,0,
9997,050862,115,1,
9998,050862,115,2,
9999,050862,115,3,
10000,050862,115,4,
10001,050862,115,5,
10002,050872,115,0,
10003,050872,115,1,
10004,050872,115,2,
10005,050872,115,3,
10006,050872,115,4,
10007,050872,115,5,
10008,050882,115,0,
10009,050882,115,1,
10010,050882,115,2,
10011,050882,115,3,
10012,050882,115,4,
10013,050882,115,5,
10014,051012,115,0,底標
10015,051012,115,1,
10016,051012,115,2,
10017,051012,115,3,
10018,051012,115,4,
10019,051012,115,5,
10020,051022,115,0,
10021,051022,115,1,
10022,051022,115,2,
10023,051022,115,3,
10024,051022,115,4,底標
10025,051022,115,5,
10026,051032,115,0,底標
10027,051032,115,1,
10028,051032,115,2,
10029,051032,115,3,
10030,051032,115,4,
10031,051032,115,5,
10032,051042,115,0,
10033,051042,115,1,
10034,051042,115,2,
10035,051042,115,3,
10036,051042,115,4,底標
10037,051042,115,5,
10038,051052,115,0,
10039,051052,115,1,
10040,051052,115,2,
10041,051052,115,3,
10042,051052,115,4,
10043,051052,115,5,
10044,051062,115,0,
10045,051062,115,1,
10046,051062,115,2,
10047,051062,115,3,
10048,051062,115,4,
10049,051062,115,5,
10050,051072,115,0,
10051,051072,115,1,
10052,051072,115,2,
10053,051072,115,3,
10054,051072,115,4,
10055,051072,115,5,
10056,051082,115,0,
10057,051082,115,1,
10058,051082,115,2,
10059,051082,115,3,
10060,051082,115,4,
10061,051082,115,5,
10062,051092,115,0,
10063,051092,115,1,
10064,051092,115,2,
10065,051092,115,3,
10066,051092,115,4,
10067,051092,115,5,
10068,051102,115,0,
10069,051102,115,1,
10070,051102,115,2,
10071,051102,115,3,
10072,051102,115,4,
10073,051102,115,5,
10074,051112,115,0,
10075,051112,115,1,
10076,051112,115,2,
10077,051112,115,3,
10078,051112,115,4,
10079,051112,115,5,
10080,051122,115,0,
10081,051122,115,1,
10082,051122,115,2,
10083,051122,115,3,
10084,051122,115,4,
10085,051122,115,5,
10086,051132,115,0,
10087,051132,115,1,
10088,051132,115,2,
10089,051132,115,3,
10090,051132,115,4,
10091,051132,115,5,
10092,051142,115,0,
10093,051142,115,1,
10094,051142,115,2,
10095,051142,115,3,
10096,051142,115,4,
10097,051142,115,5,
10098,051152,115,0,
10099,051152,115,1,
10100,051152,115,2,
10101,051152,115,3,
10102,051152,115,4,
10103,051152,115,5,
10104,051162,115,0,
10105,051162,115,1,
10106,051162,115,2,
10107,051162,115,3,
10108,051162,115,4,
10109,051162,115,5,
10110,051172,115,0,
10111,051172,115,1,
10112,051172,115,2,
10113,051172,115,3,
10114,051172,115,4,
10115,051172,115,5,
10116,051182,115,0,底標
10117,051182,115,1,
10118,051182,115,2,
10119,051182,115,3,
10120,051182,115,4,
10121,051182,115,5,
10122,051192,115,0,底標
10123,051192,115,1,
10124,051192,115,2,
10125,051192,115,3,
10126,051192,115,4,
10127,051192,115,5,
10128,051202,115,0,
10129,051202,115,1,底標
10130,051202,115,2,
10131,051202,115,3,
10132,051202,115,4,
10133,051202,115,5,
10134,051212,115,0,
10135,051212,115,1,
10136,051212,115,2,
10137,051212,115,3,
10138,051212,115,4,
10139,051212,115,5,
10140,051222,115,0,底標
10141,051222,115,1,
10142,051222,115,2,
10143,051222,115,3,
10144,051222,115,4,
10145,051222,115,5,
10146,051232,115,0,底標
10147,051232,115,1,
10148,051232,115,2,
10149,051232,115,3,
10150,051232,115,4,
10151,051232,115,5,
10152,051242,115,0,底標
10153,051242,115,1,
10154,051242,115,2,
10155,051242,115,3,
10156,051242,115,4,
10157,051242,115,5,
10158,051252,115,0,底標
10159,051252,115,1,
10160,051252,115,2,
10161,051252,115,3,
10162,051252,115,4,
10163,051252,115,5,
10164,051262,115,0,
10165,051262,115,1,
10166,051262,115,2,
10167,051262,115,3,
10168,051262,115,4,
10169,051262,115,5,
10170,051272,115,0,
10171,051272,115,1,
10172,051272,115,2,
10173,051272,115,3,
10174,051272,115,4,
10175,051272,115,5,
10176,051282,115,0,
10177,051282,115,1,
10178,051282,115,2,
10179,051282,115,3,
10180,051282,115,4,底標
10181,051282,115,5,
10182,051292,115,0,
10183,051292,115,1,底標
10184,051292,115,2,
10185,051292,115,3,
10186,051292,115,4,
10187,051292,115,5,
10188,051302,115,0,
10189,051302,115,1,
10190,051302,115,2,
10191,051302,115,3,
10192,051302,115,4,
10193,051302,115,5,
10194,051312,115,0,底標
10195,051312,115,1,
10196,051312,115,2,
10197,051312,115,3,
10198,051312,115,4,
10199,051312,115,5,
10200,051322,115,0,
10201,051322,115,1,
10202,051322,115,2,
10203,051322,115,3,
10204,051322,115,4,
10205,051322,115,5,
10206,051332,115,0,
10207,051332,115,1,
10208,051332,115,2,
10209,051332,115,3,
10210,051332,115,4,
10211,051332,115,5,
10212,051342,115,0,
10213,051342,115,1,
10214,051342,115,2,
10215,051342,115,3,
10216,051342,115,4,
10217,051342,115,5,
10218,051352,115,0,
10219,051352,115,1,
10220,051352,115,2,
10221,051352,115,3,
10222,051352,115,4,
10223,051352,115,5,
10224,051362,115,0,
10225,051362,115,1,
10226,051362,115,2,
10227,051362,115,3,
10228,051362,115,4,
10229,051362,115,5,
10230,051372,115,0,
10231,051372,115,1,
10232,051372,115,2,
10233,051372,115,3,
10234,051372,115,4,
10235,051372,115,5,
10236,051382,115,0,
10237,051382,115,1,
10238,051382,115,2,
10239,051382,115,3,
10240,051382,115,4,
10241,051382,115,5,
10242,051392,115,0,
10243,051392,115,1,
10244,051392,115,2,
10245,051392,115,3,
10246,051392,115,4,
10247,051392,115,5,
10248,051402,115,0,
10249,051402,115,1,
10250,051402,115,2,
10251,051402,115,3,
10252,051402,115,4,
10253,051402,115,5,
10254,051412,115,0,
10255,051412,115,1,
10256,051412,115,2,
10257,051412,115,3,
10258,051412,115,4,
10259,051412,115,5,
10260,051422,115,0,
10261,051422,115,1,
10262,051422,115,2,
10263,051422,115,3,
10264,051422,115,4,
10265,051422,115,5,
10266,051432,115,0,
10267,051432,115,1,
10268,051432,115,2,
10269,051432,115,3,
10270,051432,115,4,
10271,051432,115,5,
10272,051442,115,0,
10273,051442,115,1,
10274,051442,115,2,
10275,051442,115,3,
10276,051442,115,4,
10277,051442,115,5,
10278,051452,115,0,底標
10279,051452,115,1,
10280,051452,115,2,
10281,051452,115,3,
10282,051452,115,4,
10283,051452,115,5,
10284,051462,115,0,
10285,051462,115,1,
10286,051462,115,2,
10287,051462,115,3,
10288,051462,115,4,
10289,051462,115,5,
10290,051472,115,0,
10291,051472,115,1,
10292,051472,115,2,
10293,051472,115,3,
10294,051472,115,4,
10295,051472,115,5,
10296,051482,115,0,
10297,051482,115,1,
10298,051482,115,2,
10299,051482,115,3,
10300,051482,115,4,
10301,051482,115,5,
10302,051492,115,0,
10303,051492,115,1,
10304,051492,115,2,
10305,051492,115,3,
10306,051492,115,4,
10307,051492,115,5,
10308,051502,115,0,
10309,051502,115,1,
10310,051502,115,2,
10311,051502,115,3,
10312,051502,115,4,
10313,051502,115,5,
10314,051512,115,0,
10315,051512,115,1,
10316,051512,115,2,
10317,051512,115,3,
10318,051512,115,4,
10319,051512,115,5,
10320,051522,115,0,
10321,051522,115,1,
10322,051522,115,2,
10323,051522,115,3,
10324,051522,115,4,
10325,051522,115,5,
10326,051532,115,0,
10327,051532,115,1,底標
10328,051532,115,2,
10329,051532,115,3,
10330,051532,115,4,
10331,051532,115,5,
10332,051542,115,0,
10333,051542,115,1,底標
10334,051542,115,2,
10335,051542,115,3,
10336,051542,115,4,
10337,051542,115,5,
10338,051552,115,0,
10339,051552,115,1,底標
10340,051552,115,2,
10341,051552,115,3,
10342,051552,115,4,
10343,051552,115,5,
10344,051562,115,0,
10345,051562,115,1,
10346,051562,115,2,
10347,051562,115,3,
10348,051562,115,4,
10349,051562,115,5,
10350,051572,115,0,
10351,051572,115,1,
10352,051572,115,2,
10353,051572,115,3,
10354,051572,115,4,
10355,051572,115,5,
10356,051582,115,0,
10357,051582,115,1,
10358,051582,115,2,
10359,051582,115,3,
10360,051582,115,4,
10361,051582,115,5,
10362,051592,115,0,
10363,051592,115,1,
10364,051592,115,2,
10365,051592,115,3,
10366,051592,115,4,
10367,051592,115,5,
10368,051602,115,0,
10369,051602,115,1,
10370,051602,115,2,
10371,051602,115,3,
10372,051602,115,4,
10373,051602,115,5,
10374,056012,115,0,均標
10375,056012,115,1,均標
10376,056012,115,2,
10377,056012,115,3,
10378,056012,115,4,
10379,056012,115,5,
10380,056022,115,0,均標
10381,056022,115,1,均標
10382,056022,115,2,
10383,056022,115,3,
10384,056022,115,4,均標
10385,056022,115,5,
10386,056032,115,0,均標
10387,056032,115,1,均標
10388,056032,115,2,
10389,056032,115,3,
10390,056032,115,4,
10391,056032,115,5,
10392,056042,115,0,後標
10393,056042,115,1,後標
10394,056042,115,2,
10395,056042,115,3,
10396,056042,115,4,後標
10397,056042,115,5,
10398,056052,115,0,
10399,056052,115,1,
10400,056052,115,2,
10401,056052,115,3,
10402,056052,115,4,
10403,056052,115,5,
10404,056062,115,0,
10405,056062,115,1,
10406,056062,115,2,
10407,056062,115,3,
10408,056062,115,4,
10409,056062,115,5,
10410,056072,115,0,
10411,056072,115,1,
10412,056072,115,2,
10413,056072,115,3,
10414,056072,115,4,
10415,056072,115,5,
10416,056082,115,0,
10417,056082,115,1,
10418,056082,115,2,
10419,056082,115,3,
10420,056082,115,4,
10421,056082,115,5,
10422,056092,115,0,
10423,056092,115,1,
10424,056092,115,2,
10425,056092,115,3,
10426,056092,115,4,
10427,056092,115,5,
10428,056102,115,0,
10429,056102,115,1,
10430,056102,115,2,
10431,056102,115,3,
10432,056102,115,4,
10433,056102,115,5,
10434,056112,115,0,
10435,056112,115,1,
10436,056112,115,2,
10437,056112,115,3,
10438,056112,115,4,
10439,056112,115,5,
10440,056122,115,0,
10441,056122,115,1,
10442,056122,115,2,
10443,056122,115,3,
10444,056122,115,4,
10445,056122,115,5,
10446,056132,115,0,
10447,056132,115,1,
10448,056132,115,2,
10449,056132,115,3,
10450,056132,115,4,
10451,056132,115,5,
10452,056142,115,0,
10453,056142,115,1,
10454,056142,115,2,
10455,056142,115,3,
10456,056142,115,4,
10457,056142,115,5,
10458,056152,115,0,後標
10459,056152,115,1,底標
10460,056152,115,2,
10461,056152,115,3,
10462,056152,115,4,後標
10463,056152,115,5,
10464,056162,115,0,
10465,056162,115,1,
10466,056162,115,2,
10467,056162,115,3,
10468,056162,115,4,
10469,056162,115,5,
10470,056172,115,0,後標
10471,056172,115,1,底標
10472,056172,115,2,
10473,056172,115,3,
10474,056172,115,4,均標
10475,056172,115,5,
10476,056182,115,0,均標
10477,056182,115,1,均標
10478,056182,115,2,
10479,056182,115,3,
10480,056182,115,4,
10481,056182,115,5,
10482,056192,115,0,均標
10483,056192,115,1,均標
10484,056192,115,2,
10485,056192,115,3,
10486,056192,115,4,
10487,056192,115,5,
10488,056202,115,0,後標
10489,056202,115,1,後標
10490,056202,115,2,
10491,056202,115,3,
10492,056202,115,4,
10493,056202,115,5,
10494,056212,115,0,
10495,056212,115,1,
10496,056212,115,2,
10497,056212,115,3,
10498,056212,115,4,
10499,056212,115,5,
10500,058012,115,0,
10501,058012,115,1,
10502,058012,115,2,
10503,058012,115,3,
10504,058012,115,4,
10505,058012,115,5,
10506,058022,115,0,
10507,058022,115,1,均標
10508,058022,115,2,
10509,058022,115,3,
10510,058022,115,4,
10511,058022,115,5,
10512,058032,115,0,
10513,058032,115,1,
10514,058032,115,2,
10515,058032,115,3,
10516,058032,115,4,均標
10517,058032,115,5,
10518,058042,115,0,
10519,058042,115,1,
10520,058042,115,2,
10521,058042,115,3,
10522,058042,115,4,均標
10523,058042,115,5,
10524,058052,115,0,
10525,058052,115,1,
10526,058052,115,2,
10527,058052,115,3,
10528,058052,115,4,
10529,058052,115,5,
10530,058062,115,0,
10531,058062,115,1,
10532,058062,115,2,
10533,058062,115,3,
10534,058062,115,4,
10535,058062,115,5,
10536,058072,115,0,
10537,058072,115,1,
10538,058072,115,2,
10539,058072,115,3,後標
10540,058072,115,4,
10541,058072,115,5,
10542,058082,115,0,
10543,058082,115,1,
10544,058082,115,2,後標
10545,058082,115,3,均標
10546,058082,115,4,
10547,058082,115,5,
10548,058092,115,0,
10549,058092,115,1,
10550,058092,115,2,後標
10551,058092,115,3,均標
10552,058092,115,4,
10553,058092,115,5,
10554,058102,115,0,
10555,058102,115,1,
10556,058102,115,2,後標
10557,058102,115,3,後標
10558,058102,115,4,
10559,058102,115,5,
10560,058112,115,0,
10561,058112,115,1,
10562,058112,115,2,
10563,058112,115,3,
10564,058112,115,4,
10565,058112,115,5,
10566,058122,115,0,
10567,058122,115,1,
10568,058122,115,2,
10569,058122,115,3,
10570,058122,115,4,
10571,058122,115,5,
10572,058132,115,0,
10573,058132,115,1,
10574,058132,115,2,
10575,058132,115,3,
10576,058132,115,4,
10577,058132,115,5,
10578,058142,115,0,
10579,058142,115,1,
10580,058142,115,2,
10581,058142,115,3,
10582,058142,115,4,
10583,058142,115,5,
10584,058152,115,0,均標
10585,058152,115,1,
10586,058152,115,2,
10587,058152,115,3,
10588,058152,115,4,
10589,058152,115,5,
10590,058162,115,0,
10591,058162,115,1,
10592,058162,115,2,
10593,058162,115,3,
10594,058162,115,4,
10595,058162,115,5,
10596,058172,115,0,
10597,058172,115,1,
10598,058172,115,2,
10599,058172,115,3,
10600,058172,115,4,
10601,058172,115,5,
10602,058182,115,0,均標
10603,058182,115,1,
10604,058182,115,2,
10605,058182,115,3,
10606,058182,115,4,
10607,058182,115,5,
10608,058192,115,0,
10609,058192,115,1,
10610,058192,115,2,
10611,058192,115,3,
10612,058192,115,4,
10613,058192,115,5,
10614,058202,115,0,
10615,058202,115,1,均標
10616,058202,115,2,
10617,058202,115,3,
10618,058202,115,4,
10619,058202,115,5,
10620,058212,115,0,
10621,058212,115,1,
10622,058212,115,2,
10623,058212,115,3,
10624,058212,115,4,
10625,058212,115,5,
10626,058222,115,0,
10627,058222,115,1,
10628,058222,115,2,
10629,058222,115,3,
10630,058222,115,4,
10631,058222,115,5,
10632,058232,115,0,
10633,058232,115,1,
10634,058232,115,2,均標
10635,058232,115,3,
10636,058232,115,4,
10637,058232,115,5,
10638,058242,115,0,
10639,058242,115,1,
10640,058242,115,2,
10641,058242,115,3,
10642,058242,115,4,
10643,058242,115,5,
10644,058252,115,0,
10645,058252,115,1,
10646,058252,115,2,
10647,058252,115,3,
10648,058252,115,4,
10649,058252,115,5,均標
10650,058262,115,0,
10651,058262,115,1,
10652,058262,115,2,
10653,058262,115,3,
10654,058262,115,4,
10655,058262,115,5,
10656,058272,115,0,
10657,058272,115,1,
10658,058272,115,2,
10659,058272,115,3,
10660,058272,115,4,
10661,058272,115,5,
10662,058282,115,0,
10663,058282,115,1,
10664,058282,115,2,
10665,058282,115,3,
10666,058282,115,4,
10667,058282,115,5,
10668,058292,115,0,
10669,058292,115,1,
10670,058292,115,2,
10671,058292,115,3,
10672,058292,115,4,
10673,058292,115,5,
10674,058302,115,0,後標
10675,058302,115,1,
10676,058302,115,2,
10677,058302,115,3,
10678,058302,115,4,
10679,058302,115,5,
10680,059012,115,0,
10681,059012,115,1,
10682,059012,115,2,
10683,059012,115,3,
10684,059012,115,4,
10685,059012,115,5,
10686,059022,115,0,
10687,059022,115,1,
10688,059022,115,2,
10689,059022,115,3,
10690,059022,115,4,
10691,059022,115,5,
10692,059032,115,0,
10693,059032,115,1,
10694,059032,115,2,
10695,059032,115,3,
10696,059032,115,4,
10697,059032,115,5,
10698,059042,115,0,
10699,059042,115,1,
10700,059042,115,2,
10701,059042,115,3,
10702,059042,115,4,
10703,059042,115,5,
10704,059052,115,0,
10705,059052,115,1,
10706,059052,115,2,
10707,059052,115,3,
10708,059052,115,4,
10709,059052,115,5,
10710,059062,115,0,
10711,059062,115,1,
10712,059062,115,2,
10713,059062,115,3,
10714,059062,115,4,
10715,059062,115,5,
10716,059072,115,0,
10717,059072,115,1,
10718,059072,115,2,
10719,059072,115,3,
10720,059072,115,4,
10721,059072,115,5,
10722,059082,115,0,
10723,059082,115,1,
10724,059082,115,2,
10725,059082,115,3,
10726,059082,115,4,
10727,059082,115,5,
10728,059092,115,0,
10729,059092,115,1,
10730,059092,115,2,
10731,059092,115,3,
10732,059092,115,4,
10733,059092,115,5,
10734,059102,115,0,
10735,059102,115,1,
10736,059102,115,2,
10737,059102,115,3,
10738,059102,115,4,
10739,059102,115,5,
10740,059112,115,0,
10741,059112,115,1,
10742,059112,115,2,
10743,059112,115,3,
10744,059112,115,4,
10745,059112,115,5,
10746,059122,115,0,底標
10747,059122,115,1,
10748,059122,115,2,
10749,059122,115,3,
10750,059122,115,4,
10751,059122,115,5,
10752,059132,115,0,
10753,059132,115,1,底標
10754,059132,115,2,
10755,059132,115,3,
10756,059132,115,4,
10757,059132,115,5,
10758,059142,115,0,
10759,059142,115,1,
10760,059142,115,2,
10761,059142,115,3,
10762,059142,115,4,
10763,059142,115,5,
10764,059152,115,0,
10765,059152,115,1,
10766,059152,115,2,
10767,059152,115,3,
10768,059152,115,4,
10769,059152,115,5,
10770,059162,115,0,
10771,059162,115,1,
10772,059162,115,2,
10773,059162,115,3,
10774,059162,115,4,
10775,059162,115,5,
10776,059172,115,0,
10777,059172,115,1,
10778,059172,115,2,
10779,059172,115,3,
10780,059172,115,4,
10781,059172,115,5,
10782,059182,115,0,
10783,059182,115,1,
10784,059182,115,2,
10785,059182,115,3,
10786,059182,115,4,
10787,059182,115,5,
10788,059192,115,0,
10789,059192,115,1,
10790,059192,115,2,
10791,059192,115,3,
10792,059192,115,4,
10793,059192,115,5,
10794,059202,115,0,
10795,059202,115,1,
10796,059202,115,2,
10797,059202,115,3,
10798,059202,115,4,
10799,059202,115,5,
10800,059212,115,0,
10801,059212,115,1,
10802,059212,115,2,
10803,059212,115,3,
10804,059212,115,4,
10805,059212,115,5,
10806,059222,115,0,
10807,059222,115,1,
10808,059222,115,2,
10809,059222,115,3,
10810,059222,115,4,
10811,059222,115,5,
10812,059232,115,0,
10813,059232,115,1,
10814,059232,115,2,
10815,059232,115,3,
10816,059232,115,4,
10817,059232,115,5,
10818,059242,115,0,
10819,059242,115,1,
10820,059242,115,2,
10821,059242,115,3,
10822,059242,115,4,
10823,059242,115,5,
10824,059252,115,0,
10825,059252,115,1,
10826,059252,115,2,
10827,059252,115,3,
10828,059252,115,4,
10829,059252,115,5,
10830,059262,115,0,
10831,059262,115,1,
10832,059262,115,2,
10833,059262,115,3,
10834,059262,115,4,底標
10835,059262,115,5,
10836,059272,115,0,
10837,059272,115,1,
10838,059272,115,2,
10839,059272,115,3,
10840,059272,115,4,
10841,059272,115,5,
10842,059282,115,0,
10843,059282,115,1,
10844,059282,115,2,
10845,059282,115,3,
10846,059282,115,4,
10847,059282,115,5,
10848,059292,115,0,
10849,059292,115,1,
10850,059292,115,2,
10851,059292,115,3,
10852,059292,115,4,
10853,059292,115,5,
10854,059302,115,0,
10855,059302,115,1,
10856,059302,115,2,
10857,059302,115,3,
10858,059302,115,4,
10859,059302,115,5,
10860,059312,115,0,
10861,059312,115,1,
10862,059312,115,2,
10863,059312,115,3,
10864,059312,115,4,
10865,059312,115,5,
10866,059322,115,0,
10867,059322,115,1,
10868,059322,115,2,
10869,059322,115,3,
10870,059322,115,4,
10871,059322,115,5,
10872,059332,115,0,
10873,059332,115,1,
10874,059332,115,2,
10875,059332,115,3,
10876,059332,115,4,
10877,059332,115,5,
10878,059342,115,0,
10879,059342,115,1,
10880,059342,115,2,
10881,059342,115,3,
10882,059342,115,4,
10883,059342,115,5,
10884,059352,115,0,
10885,059352,115,1,
10886,059352,115,2,
10887,059352,115,3,
10888,059352,115,4,
10889,059352,115,5,
10890,059362,115,0,
10891,059362,115,1,
10892,059362,115,2,
10893,059362,115,3,
10894,059362,115,4,
10895,059362,115,5,
10896,059372,115,0,
10897,059372,115,1,
10898,059372,115,2,
10899,059372,115,3,
10900,059372,115,4,
10901,059372,115,5,
10902,059382,115,0,
10903,059382,115,1,
10904,059382,115,2,
10905,059382,115,3,
10906,059382,115,4,
10907,059382,115,5,
10908,059392,115,0,
10909,059392,115,1,
10910,059392,115,2,
10911,059392,115,3,
10912,059392,115,4,
10913,059392,115,5,
10914,059402,115,0,
10915,059402,115,1,
10916,059402,115,2,
10917,059402,115,3,
10918,059402,115,4,
10919,059402,115,5,
10920,059412,115,0,
10921,059412,115,1,
10922,059412,115,2,
10923,059412,115,3,
10924,059412,115,4,
10925,059412,115,5,
10926,059422,115,0,
10927,059422,115,1,
10928,059422,115,2,
10929,059422,115,3,
10930,059422,115,4,
10931,059422,115,5,
10932,059432,115,0,
10933,059432,115,1,
10934,059432,115,2,
10935,059432,115,3,
10936,059432,115,4,
10937,059432,115,5,
10938,059442,115,0,
10939,059442,115,1,
10940,059442,115,2,
10941,059442,115,3,
10942,059442,115,4,
10943,059442,115,5,
10944,059452,115,0,
10945,059452,115,1,
10946,059452,115,2,底標
10947,059452,115,3,底標
10948,059452,115,4,
10949,059452,115,5,
10950,059462,115,0,
10951,059462,115,1,
10952,059462,115,2,
10953,059462,115,3,
10954,059462,115,4,
10955,059462,115,5,
10956,059472,115,0,
10957,059472,115,1,
10958,059472,115,2,
10959,059472,115,3,
10960,059472,115,4,
10961,059472,115,5,
10962,059482,115,0,
10963,059482,115,1,
10964,059482,115,2,
10965,059482,115,3,
10966,059482,115,4,
10967,059482,115,5,
10968,059492,115,0,
10969,059492,115,1,
10970,059492,115,2,
10971,059492,115,3,
10972,059492,115,4,
10973,059492,115,5,
10974,059502,115,0,
10975,059502,115,1,
10976,059502,115,2,
10977,059502,115,3,
10978,059502,115,4,
10979,059502,115,5,
10980,059512,115,0,
10981,059512,115,1,
10982,059512,115,2,
10983,059512,115,3,
10984,059512,115,4,
10985,059512,115,5,
10986,059522,115,0,
10987,059522,115,1,
10988,059522,115,2,
10989,059522,115,3,
10990,059522,115,4,
10991,059522,115,5,
10992,059532,115,0,
10993,059532,115,1,
10994,059532,115,2,
10995,059532,115,3,
10996,059532,115,4,
10997,059532,115,5,
10998,059542,115,0,
10999,059542,115,1,底標
11000,059542,115,2,
11001,059542,115,3,
11002,059542,115,4,
11003,059542,115,5,
11004,060012,115,0,
11005,060012,115,1,底標
11006,060012,115,2,
11007,060012,115,3,
11008,060012,115,4,
11009,060012,115,5,
11010,060022,115,0,
11011,060022,115,1,
11012,060022,115,2,
11013,060022,115,3,
11014,060022,115,4,
11015,060022,115,5,
11016,060032,115,0,底標
11017,060032,115,1,底標
11018,060032,115,2,
11019,060032,115,3,
11020,060032,115,4,
11021,060032,115,5,
11022,060042,115,0,後標
11023,060042,115,1,後標
11024,060042,115,2,
11025,060042,115,3,
11026,060042,115,4,後標
11027,060042,115,5,
11028,060052,115,0,後標
11029,060052,115,1,後標
11030,060052,115,2,
11031,060052,115,3,
11032,060052,115,4,
11033,060052,115,5,後標
11034,060062,115,0,後標
11035,060062,115,1,後標
11036,060062,115,2,
11037,060062,115,3,後標
11038,060062,115,4,後標
11039,060062,115,5,
11040,060072,115,0,
11041,060072,115,1,
11042,060072,115,2,
11043,060072,115,3,
11044,060072,115,4,
11045,060072,115,5,
11046,063012,115,0,
